year,state,abbr,class,race_type,round,caption,D_votes,R_votes,T_votes,D_share,R_share,D_candidate,R_candidate,winner,winner_party,runner_up,top_third_party_share,top_third_party,third_party_votes,total_votes,third_party_results,D_delta,R_delta,total_delta,sen_margin,sen_margin_delta,national_margin,national_margin_delta,relative_margin,relative_margin_delta,third_party_share,third_party_national_share,third_party_relative_share,two_party_margin,two_party_margin_delta,two_party_national_margin,two_party_national_margin_delta,two_party_relative_margin,two_party_relative_margin_delta,color,sen_margin_str,sen_margin_delta_str,national_margin_str,national_margin_delta_str,relative_margin_str,relative_margin_delta_str,top_third_party_share_str,third_party_share_str,third_party_national_share_str,third_party_relative_share_str,two_party_margin_str,two_party_margin_delta_str,two_party_national_margin_str,two_party_national_margin_delta_str,two_party_relative_margin_str,two_party_relative_margin_delta_str,top_third_party_votes,special_case_notes,source_url,results_json
2018,Florida,FL,I,regular,General,"United States Senate election in Florida, 2018",4089472,4099505,1028,0.49932472568698066,0.5005497554641297,Bill Nelson,Rick Scott,Rick Scott,R,Bill Nelson,0.00012551884888959165,Write-in,1028,8190005,"{""Write-in"": {""party"": ""Write-in"", ""votes"": 1028, ""pct"": 0.01}}",-433979,641238,59,-0.001225029777,-0.131284983774,0.201527742383,0.095415054732,-0.202752772161,-0.220441646850,0.00012551884888959165,0.022899445912426836,-0.022773927063537244,-0.0012251835607793257,-0.13467815696825877,0.20625077075268913,0.09626208718112024,-0.20747595431346846,-0.22440474708690367,red,R+0.1,R+13.1,D+20.2,D+9.5,R+20.3,R+22.0,0.01%,0.01%,2.29%,-2.28%,R+0.1,R+13.5,D+20.6,D+9.6,R+20.7,R+22.4,1028,,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Florida,"{""Rick Scott"": {""party"": ""Republican"", ""votes"": 4099505, ""pct"": 50.05}, ""Bill Nelson"": {""party"": ""Democratic"", ""votes"": 4089472, ""pct"": 49.93}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 1028, ""pct"": 0.01}}"
2018,Hawaii,HI,I,regular,General,"United States Senate election in Hawaii, 2018",276316,112035,0,0.7115109784705074,0.28848902152949263,Mazie Hirono,Ron Curtis,Mazie Hirono,D,Ron Curtis,0.0,None,0,388351,{},6827,-48959,-42132,0.423021956941,0.170991098580,0.201527742383,0.095415054732,0.221494214558,0.081834435504,0.0,0.022899445912426836,-0.022899445912426836,0.4230219569410147,0.17099109857959277,0.20625077075268913,0.09626208718112024,0.21677118618832555,0.08126450846094788,deepskyblue,D+42.3,D+17.1,D+20.2,D+9.5,D+22.1,D+8.2,0.00%,0.00%,2.29%,-2.29%,D+42.3,D+17.1,D+20.6,D+9.6,D+21.7,D+8.1,0,,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Hawaii,"{""Mazie Hirono"": {""party"": ""Democratic"", ""votes"": 276316, ""pct"": 71.15}, ""Ron Curtis"": {""party"": ""Republican"", ""votes"": 112035, ""pct"": 28.85}}"
2018,Indiana,IN,I,regular,General,"United States Senate election in Indiana, 2018",1023553,1158000,101012,0.44842227932172796,0.507323997345092,Joe Donnelly,Mike Braun,Mike Braun,R,Joe Donnelly,0.044223056079454474,Lucy Brenton,101012,2282565,"{""Lucy Brenton"": {""party"": ""Libertarian"", ""votes"": 100942, ""pct"": 4.42}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 70, ""pct"": 0.0}}",-257628,24379,-277537,-0.058901718023,-0.116540046496,0.201527742383,0.095415054732,-0.260429460407,-0.205696709572,0.04425372333318,0.022899445912426836,0.021354277420753163,-0.06162903216195068,-0.12273549140788471,0.20625077075268913,0.09626208718112024,-0.2678798029146398,-0.21246208152652962,red,R+5.9,R+11.7,D+20.2,D+9.5,R+26.0,R+20.6,4.42%,4.43%,2.29%,2.14%,R+6.2,R+12.3,D+20.6,D+9.6,R+26.8,R+21.2,100942,,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Indiana,"{""Mike Braun"": {""party"": ""Republican"", ""votes"": 1158000, ""pct"": 50.73}, ""Joe Donnelly"": {""party"": ""Democratic"", ""votes"": 1023553, ""pct"": 44.84}, ""Lucy Brenton"": {""party"": ""Libertarian"", ""votes"": 100942, ""pct"": 4.42}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 70, ""pct"": 0.0}}"
2018,Massachusetts,MA,I,regular,General,"United States Senate election in Massachusetts, 2018",1633371,979210,94509,0.6033678230129031,0.3617205190813752,Elizabeth Warren,Geoff Diehl,Elizabeth Warren,D,Geoff Diehl,0.033877706319331825,Shiva Ayyadurai,94509,2707090,"{""Shiva Ayyadurai"": {""party"": ""Independent"", ""votes"": 91710, ""pct"": 3.39}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 2799, ""pct"": 0.1}}",-63123,-478838,-449611,0.241647303932,0.166110849893,0.201527742383,0.095415054732,0.040119561548,0.076954186817,0.03491165790572164,0.022899445912426836,0.012012211993294806,0.250388791773346,0.17480063983243033,0.20625077075268913,0.09626208718112024,0.044138021020656865,0.08507404971378542,deepskyblue,D+24.2,D+16.6,D+20.2,D+9.5,D+4.0,D+7.7,3.39%,3.49%,2.29%,1.20%,D+25.0,D+17.5,D+20.6,D+9.6,D+4.4,D+8.5,91710,,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Massachusetts,"{""Elizabeth Warren"": {""party"": ""Democratic"", ""votes"": 1633371, ""pct"": 60.34}, ""Geoff Diehl"": {""party"": ""Republican"", ""votes"": 979210, ""pct"": 36.17}, ""Shiva Ayyadurai"": {""party"": ""Independent"", ""votes"": 91710, ""pct"": 3.39}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 2799, ""pct"": 0.1}}"
2018,Maryland,MD,I,regular,General,2018 United States Senate election in Maryland,1491614,697017,111258,0.6485591261143473,0.3030654957695784,Ben Cardin,Tony Campbell,Ben Cardin,D,Tony Campbell,0.03737745604244379,Neal Simon,111258,2299889,"{""Neal Simon"": {""party"": ""Independent"", ""votes"": 85964, ""pct"": 3.74}, ""Arvin Vohra"": {""party"": ""Libertarian"", ""votes"": 22943, ""pct"": 1.0}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 2351, ""pct"": 0.1}}",17586,3726,-333345,0.345493630345,0.049000041093,0.201527742383,0.095415054732,0.143965887961,-0.040156621983,0.0483753781160743,0.022899445912426836,0.025475932203647463,0.3630566322052461,0.0028249358098377253,0.20625077075268913,0.09626208718112024,0.15680586145255695,-0.08690165430880717,deepskyblue,D+34.5,D+4.9,D+20.2,D+9.5,D+14.4,R+4.0,3.74%,4.84%,2.29%,2.55%,D+36.3,D+0.3,D+20.6,D+9.6,D+15.7,R+8.7,85964,,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Maryland,"{""Ben Cardin"": {""party"": ""Democratic"", ""votes"": 1491614, ""pct"": 64.86}, ""Tony Campbell"": {""party"": ""Republican"", ""votes"": 697017, ""pct"": 30.31}, ""Neal Simon"": {""party"": ""Independent"", ""votes"": 85964, ""pct"": 3.74}, ""Arvin Vohra"": {""party"": ""Libertarian"", ""votes"": 22943, ""pct"": 1.0}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 2351, ""pct"": 0.1}}"
2018,Maine,ME-AL,I,regular,General,"United States Senate election in Maine, 2018",66268,223502,344639,0.10445627347657425,0.35229954177825346,Zak Ringelstein,Eric Brakey,Angus King,T,Eric Brakey,0.5431433034525046,Angus King,344639,634409,"{""Angus King"": {""party"": ""Independent"", ""votes"": 344575, ""pct"": 54.31}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 64, ""pct"": 0.01}}",-26632,8103,-66190,-0.247843268302,-0.072994317618,0.201527742383,0.095415054732,-0.449371010685,-0.162150980694,0.5432441847451723,0.022899445912426836,0.5203447388327455,-0.5426165579597612,-0.14527825974925773,0.20625077075268913,0.09626208718112024,-0.7488673287124503,-0.2350048498679027,yellow,R+24.8,R+7.3,D+20.2,D+9.5,R+44.9,R+16.2,54.31%,54.32%,2.29%,52.03%,R+54.3,R+14.5,D+20.6,D+9.6,R+74.9,R+23.5,344575,,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Maine,"{""Angus King"": {""party"": ""Independent"", ""votes"": 344575, ""pct"": 54.31}, ""Eric Brakey"": {""party"": ""Republican"", ""votes"": 223502, ""pct"": 35.23}, ""Zak Ringelstein"": {""party"": ""Democratic"", ""votes"": 66268, ""pct"": 10.45}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 64, ""pct"": 0.01}}"
2018,Michigan,MI,I,regular,General,2018 United States Senate election in Michigan,2214478,1938818,83975,0.5226189214709184,0.45756289838436104,Debbie Stabenow,John James,Debbie Stabenow,D,John James,0.009488182370209505,Marcia Squier,83975,4237271,"{""Marcia Squier"": {""party"": ""Green"", ""votes"": 40204, ""pct"": 0.95}, ""George Huffman III"": {""party"": ""Constitution"", ""votes"": 27251, ""pct"": 0.65}, ""John Howard Wilhelm"": {""party"": ""Natural Law"", ""votes"": 16502, ""pct"": 0.39}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 18, ""pct"": 0.01}}",-521348,171432,-415647,0.065056023087,-0.143080032610,0.201527742383,0.095415054732,-0.136471719297,-0.232236695686,0.019818180144720504,0.022899445912426836,-0.0030812657677063322,0.06637138311355607,-0.14868400401900622,0.20625077075268913,0.09626208718112024,-0.13987938763913305,-0.2384105941376511,deepskyblue,D+6.5,R+14.3,D+20.2,D+9.5,R+13.6,R+23.2,0.95%,1.98%,2.29%,-0.31%,D+6.6,R+14.9,D+20.6,D+9.6,R+14.0,R+23.8,40204,,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Michigan,"{""Debbie Stabenow"": {""party"": ""Democratic"", ""votes"": 2214478, ""pct"": 52.26}, ""John James"": {""party"": ""Republican"", ""votes"": 1938818, ""pct"": 45.76}, ""Marcia Squier"": {""party"": ""Green"", ""votes"": 40204, ""pct"": 0.95}, ""George Huffman III"": {""party"": ""Constitution"", ""votes"": 27251, ""pct"": 0.65}, ""John Howard Wilhelm"": {""party"": ""Natural Law"", ""votes"": 16502, ""pct"": 0.39}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 18, ""pct"": 0.01}}"
2018,Minnesota,MN,I,regular,General,"United States Senate election in Minnesota, 2018",1566174,940437,90268,0.6030985656243514,0.3621412472433255,Amy Klobuchar,Jim Newberger,Amy Klobuchar,D,Jim Newberger,0.025506001627338046,Dennis Schuller,90268,2596879,"{""Dennis Schuller"": {""party"": ""Legal Marijuana Now"", ""votes"": 66236, ""pct"": 2.55}, ""Paula Overby"": {""party"": ""Green"", ""votes"": 23101, ""pct"": 0.89}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 931, ""pct"": 0.04}}",-288421,72463,-246328,0.240957318381,-0.106052589797,0.201527742383,0.095415054732,0.039429575998,-0.195209252872,0.03476018713232307,0.022899445912426836,0.01186074121989623,0.24963466608899426,-0.11275137444845401,0.20625077075268913,0.09626208718112024,0.04338389533630513,-0.2024779645670989,deepskyblue,D+24.1,R+10.6,D+20.2,D+9.5,D+3.9,R+19.5,2.55%,3.48%,2.29%,1.19%,D+25.0,R+11.3,D+20.6,D+9.6,D+4.3,R+20.2,66236,,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Minnesota,"{""Amy Klobuchar"": {""party"": ""Democratic (DFL)"", ""votes"": 1566174, ""pct"": 60.31}, ""Jim Newberger"": {""party"": ""Republican"", ""votes"": 940437, ""pct"": 36.21}, ""Dennis Schuller"": {""party"": ""Legal Marijuana Now"", ""votes"": 66236, ""pct"": 2.55}, ""Paula Overby"": {""party"": ""Green"", ""votes"": 23101, ""pct"": 0.89}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 931, ""pct"": 0.04}}"
2018,Missouri,MO,I,regular,General,"United States Senate election in Missouri, 2018",1112935,1254927,74427,0.4556934089290825,0.5138323105905976,Claire McCaskill,Josh Hawley,Josh Hawley,R,Claire McCaskill,0.01408432826745729,Craig O'Dear,74427,2442289,"{""Craig O'Dear"": {""party"": ""Independent"", ""votes"": 34398, ""pct"": 1.41}, ""Japheth Campbell"": {""party"": ""Libertarian"", ""votes"": 27316, ""pct"": 1.12}, ""Jo Crain"": {""party"": ""Green"", ""votes"": 12706, ""pct"": 0.52}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 7, ""pct"": 0.0}}",-381190,188768,-283504,-0.058138901662,-0.215144954579,0.201527742383,0.095415054732,-0.259666644045,-0.304301617655,0.030474280480319898,0.022899445912426836,0.0075748345678930615,-0.0599663324974175,-0.22712200741473137,0.20625077075268913,0.09626208718112024,-0.2662171032501066,-0.31684859753337624,red,R+5.8,R+21.5,D+20.2,D+9.5,R+26.0,R+30.4,1.41%,3.05%,2.29%,0.76%,R+6.0,R+22.7,D+20.6,D+9.6,R+26.6,R+31.7,34398,,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Missouri,"{""Josh Hawley"": {""party"": ""Republican"", ""votes"": 1254927, ""pct"": 51.38}, ""Claire McCaskill"": {""party"": ""Democratic"", ""votes"": 1112935, ""pct"": 45.57}, ""Craig O'Dear"": {""party"": ""Independent"", ""votes"": 34398, ""pct"": 1.41}, ""Japheth Campbell"": {""party"": ""Libertarian"", ""votes"": 27316, ""pct"": 1.12}, ""Jo Crain"": {""party"": ""Green"", ""votes"": 12706, ""pct"": 0.52}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 7, ""pct"": 0.0}}"
2018,Mississippi,MS,I,regular,General,2018 United States Senate election in Mississippi,369567,547619,19029,0.3947458649989586,0.5849286755713164,David Baria,Roger Wicker,Roger Wicker,R,David Baria,0.013865404848245328,Danny Bedwell,19029,936215,"{""Danny Bedwell"": {""party"": ""Libertarian"", ""votes"": 12981, ""pct"": 1.39}, ""Shawn O'Hara"": {""party"": ""Reform"", ""votes"": 6048, ""pct"": 0.65}}",-133900,-162007,-305353,-0.190182810572,-0.024135521982,0.201527742383,0.095415054732,-0.391710552956,-0.113292185058,0.02032545942972501,0.022899445912426836,-0.0025739864827018268,-0.19412856279969384,-0.024183636895414445,0.20625077075268913,0.09626208718112024,-0.400379333552383,-0.11391022701405934,red,R+19.0,R+2.4,D+20.2,D+9.5,R+39.2,R+11.3,1.39%,2.03%,2.29%,-0.26%,R+19.4,R+2.4,D+20.6,D+9.6,R+40.0,R+11.4,12981,,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Mississippi,"{""Roger Wicker"": {""party"": ""Republican"", ""votes"": 547619, ""pct"": 58.49}, ""David Baria"": {""party"": ""Democratic"", ""votes"": 369567, ""pct"": 39.47}, ""Danny Bedwell"": {""party"": ""Libertarian"", ""votes"": 12981, ""pct"": 1.39}, ""Shawn O'Hara"": {""party"": ""Reform"", ""votes"": 6048, ""pct"": 0.65}}"
2018,Montana,MT,I,regular,General,"United States Senate election in Montana, 2018",253876,235963,14545,0.5033387260499936,0.46782411813221675,Jon Tester,Matt Rosendale,Jon Tester,D,Matt Rosendale,0.02883715581778962,Rick Breckenridge,14545,504384,"{""Rick Breckenridge"": {""party"": ""Libertarian"", ""votes"": 14545, ""pct"": 2.88}}",17753,17912,18318,0.035514607918,-0.001665528113,0.201527742383,0.095415054732,-0.166013134466,-0.090822191189,0.02883715581778962,0.022899445912426836,0.005937709905362784,0.03656915843777241,-0.003221758699712342,0.20625077075268913,0.09626208718112024,-0.1696816123149167,-0.09294834881835724,deepskyblue,D+3.6,R+0.2,D+20.2,D+9.5,R+16.6,R+9.1,2.88%,2.88%,2.29%,0.59%,D+3.7,R+0.3,D+20.6,D+9.6,R+17.0,R+9.3,14545,,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Montana,"{""Jon Tester"": {""party"": ""Democratic"", ""votes"": 253876, ""pct"": 50.33}, ""Matt Rosendale"": {""party"": ""Republican"", ""votes"": 235963, ""pct"": 46.78}, ""Rick Breckenridge"": {""party"": ""Libertarian"", ""votes"": 14545, ""pct"": 2.88}}"
2018,North Dakota,ND,I,regular,General,"United States Senate election in North Dakota, 2018",144376,179720,2042,0.44268377190023855,0.5510550748456176,Heidi Heitkamp,Kevin Cramer,Kevin Cramer,R,Heidi Heitkamp,0.006261153254143952,Write-in,2042,326138,"{""Write-in"": {""party"": ""Write-in"", ""votes"": 2042, ""pct"": 0.63}}",-16961,21319,4994,-0.108371302945,-0.117513619165,0.201527742383,0.095415054732,-0.309899045329,-0.206670282241,0.006261153254143952,0.022899445912426836,-0.016638292658282886,-0.10905410742496051,-0.11823662561172592,0.20625077075268913,0.09626208718112024,-0.31530487817764963,-0.2079632157303708,red,R+10.8,R+11.8,D+20.2,D+9.5,R+31.0,R+20.7,0.63%,0.63%,2.29%,-1.66%,R+10.9,R+11.8,D+20.6,D+9.6,R+31.5,R+20.8,2042,,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_North_Dakota,"{""Kevin Cramer"": {""party"": ""Republican"", ""votes"": 179720, ""pct"": 55.11}, ""Heidi Heitkamp"": {""party"": ""Democratic–NPL"", ""votes"": 144376, ""pct"": 44.27}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 2042, ""pct"": 0.63}}"
2018,Nebraska,NE-AL,I,regular,General,2018 United States Senate election in Nebraska,269917,403151,159049,0.32437385608033487,0.4844883592091016,Jane Raybould,Deb Fischer,Deb Fischer,R,Jane Raybould,0.16011450312876674,Majority,159049,832117,"{""Majority"": {""party"": ""Majority"", ""votes"": 133234, ""pct"": 19.06}, ""Jim Schultz"": {""party"": ""Libertarian"", ""votes"": 25349, ""pct"": 3.63}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 466, ""pct"": 0.07}}",-63062,-52442,-79069,-0.160114503129,-0.025549222275,0.201527742383,0.095415054732,-0.361642245512,-0.114705885351,0.19113778471056353,0.022899445912426836,0.16823833879813668,-0.19795028139801624,-0.04246162595501293,0.20625077075268913,0.09626208718112024,-0.40420105215070534,-0.13218821607365783,red,R+16.0,R+2.6,D+20.2,D+9.5,R+36.2,R+11.5,16.01%,19.11%,2.29%,16.82%,R+19.8,R+4.2,D+20.6,D+9.6,R+40.4,R+13.2,133234,,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Nebraska,"{""Deb Fischer"": {""party"": ""Republican"", ""votes"": 403151, ""pct"": 57.69}, ""Jane Raybould"": {""party"": ""Democratic"", ""votes"": 269917, ""pct"": 38.62}, ""Majority"": {""party"": ""Majority"", ""votes"": 133234, ""pct"": 19.06}, ""Jim Schultz"": {""party"": ""Libertarian"", ""votes"": 25349, ""pct"": 3.63}, ""Write-in"": {""party"": ""Write-in"", ""votes"": 466, ""pct"": 0.07}}"
2018,New Jersey,NJ,I,regular,General,"United States Senate election in New Jersey, 2018",1711654,1357355,100301,0.5400714982125446,0.42828091919061245,Bob Menendez,Bob Hugin,Bob Menendez,D,Bob Hugin,0.00793548122461987,Madelyn Hoffman,100301,3169310,"{""Madelyn Hoffman"": {""party"": ""Green"", ""votes"": 25150, ""pct"": 0.79}, ""Murray Sabrin"": {""party"": ""Libertarian"", ""votes"": 21212, ""pct"": 0.67}, ""Natalie Rivera"": {""party"": ""Independent"", ""votes"": 19897, ""pct"": 0.63}, ""Tricia Flanagan"": {""party"": ""Independent"", ""votes"": 16101, ""pct"": 0.51}, ""Kevin Kimple"": {""party"": ""Independent"", ""votes"": 9087, ""pct"": 0.29}, ""Hank Schroeder"": {""party"": ""Independent"", ""votes"": 8854, ""pct"": 0.28}}",-276026,27821,-207339,0.111790579022,-0.083120411134,0.201527742383,0.095415054732,-0.089737163362,-0.172277074210,0.031647582596842846,0.022899445912426836,0.00874813668441601,0.11544410589867934,-0.08295913248147943,0.20625077075268913,0.09626208718112024,-0.09080666485400979,-0.17268572260012433,deepskyblue,D+11.2,R+8.3,D+20.2,D+9.5,R+9.0,R+17.2,0.79%,3.16%,2.29%,0.87%,D+11.5,R+8.3,D+20.6,D+9.6,R+9.1,R+17.3,25150,,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_New_Jersey,"{""Bob Menendez"": {""party"": ""Democratic"", ""votes"": 1711654, ""pct"": 54.01}, ""Bob Hugin"": {""party"": ""Republican"", ""votes"": 1357355, ""pct"": 42.83}, ""Madelyn Hoffman"": {""party"": ""Green"", ""votes"": 25150, ""pct"": 0.79}, ""Murray Sabrin"": {""party"": ""Libertarian"", ""votes"": 21212, ""pct"": 0.67}, ""Natalie Rivera"": {""party"": ""Independent"", ""votes"": 19897, ""pct"": 0.63}, ""Tricia Flanagan"": {""party"": ""Independent"", ""votes"": 16101, ""pct"": 0.51}, ""Kevin Kimple"": {""party"": ""Independent"", ""votes"": 9087, ""pct"": 0.29}, ""Hank Schroeder"": {""party"": ""Independent"", ""votes"": 8854, ""pct"": 0.28}}"
2018,New Mexico,NM,I,regular,General,2018 United States Senate election in New Mexico,376998,212813,107201,0.540877345009842,0.3053218595949568,Martin Heinrich,Mick Rich,Martin Heinrich,D,Mick Rich,0.15380079539520122,Gary Johnson,107201,697012,"{""Gary Johnson"": {""party"": ""Libertarian"", ""votes"": 107201, ""pct"": 15.38}}",-18719,-138446,-78780,0.235555485415,0.178248887770,0.201527742383,0.095415054732,0.034027743031,0.089092224695,0.15380079539520122,0.022899445912426836,0.13090134948277438,0.2783688334059555,0.21885152629033194,0.20625077075268913,0.09626208718112024,0.07211806265326634,0.12912493617168702,deepskyblue,D+23.6,D+17.8,D+20.2,D+9.5,D+3.4,D+8.9,15.38%,15.38%,2.29%,13.09%,D+27.8,D+21.9,D+20.6,D+9.6,D+7.2,D+12.9,107201,,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_New_Mexico,"{""Martin Heinrich"": {""party"": ""Democratic"", ""votes"": 376998, ""pct"": 54.09}, ""Mick Rich"": {""party"": ""Republican"", ""votes"": 212813, ""pct"": 30.53}, ""Gary Johnson"": {""party"": ""Libertarian"", ""votes"": 107201, ""pct"": 15.38}}"
2018,Nevada,NV,I,regular,General,"United States Senate election in Nevada, 2018",490071,441202,40859,0.5041198108898791,0.4538498886982426,Jacky Rosen,Dean Heller,Jacky Rosen,D,Dean Heller,0.01574168940020491,None of These Candidates,40859,972132,"{""None of These Candidates"": {""party"": ""None of These Candidates"", ""votes"": 15303, ""pct"": 1.57}, ""Barry Michaels"": {""party"": ""Independent"", ""votes"": 9269, ""pct"": 0.95}, ""Tim Hagan"": {""party"": ""Libertarian"", ""votes"": 9196, ""pct"": 0.95}, ""Kamau Bakari"": {""party"": ""Independent American"", ""votes"": 7091, ""pct"": 0.73}}",43991,-16454,-25673,0.050269922192,0.061871387408,0.201527742383,0.095415054732,-0.151257820192,-0.027285275668,0.042030300411878226,0.022899445912426836,0.01913085449945139,0.052475482484727894,0.06528453291538464,0.20625077075268913,0.09626208718112024,-0.15377528826796125,-0.024442057203260287,deepskyblue,D+5.0,D+6.2,D+20.2,D+9.5,R+15.1,R+2.7,1.57%,4.20%,2.29%,1.91%,D+5.2,D+6.5,D+20.6,D+9.6,R+15.4,R+2.4,15303,,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_Nevada,"{""Jacky Rosen"": {""party"": ""Democratic"", ""votes"": 490071, ""pct"": 50.41}, ""Dean Heller"": {""party"": ""Republican"", ""votes"": 441202, ""pct"": 45.38}, ""None of These Candidates"": {""party"": ""None of These Candidates"", ""votes"": 15303, ""pct"": 1.57}, ""Barry Michaels"": {""party"": ""Independent"", ""votes"": 9269, ""pct"": 0.95}, ""Tim Hagan"": {""party"": ""Libertarian"", ""votes"": 9196, ""pct"": 0.95}, ""Kamau Bakari"": {""party"": ""Independent American"", ""votes"": 7091, ""pct"": 0.73}}"
2018,New York,NY,I,regular,General,"United States Senate election in New York, 2018",4056931,1998220,0,0.6699966689517735,0.33000333104822654,Kirsten Gillibrand,Chele Chiavacci Farley,Kirsten Gillibrand,D,Chele Chiavacci Farley,0.0,None,0,6055151,{},-765399,239518,-622515,0.339993337904,-0.118793909018,0.201527742383,0.095415054732,0.138465595520,-0.207950572093,0.0,0.022899445912426836,-0.022899445912426836,0.3399933379035469,-0.1255306103161244,0.20625077075268913,0.09626208718112024,0.13374256715085778,-0.21525720043476929,deepskyblue,D+34.0,R+11.9,D+20.2,D+9.5,D+13.8,R+20.8,0.00%,0.00%,2.29%,-2.29%,D+34.0,R+12.6,D+20.6,D+9.6,D+13.4,R+21.5,0,,https://en.wikipedia.org/wiki/2018_United_States_Senate_election_in_New_York,"{""Kirsten Gillibrand"": {""party"": ""Democratic"", ""votes"": 4056931, ""pct"": 67.0}, ""Chele Chiavacci Farley"": {""party"": ""Republican"", ""votes"": 1998220, ""pct"": 33.0}}"
