year,abbr,D_votes,R_votes,T_votes,total_votes,electoral_votes,D_delta,R_delta,total_delta,pres_margin,pres_margin_delta,pres_margin_str,pres_margin_delta_str,national_margin,national_margin_delta,national_margin_str,national_margin_delta_str,relative_margin,relative_margin_delta,relative_margin_str,relative_margin_delta_str,third_party_share,third_party_share_str,third_party_national_share,third_party_national_share_str,third_party_relative_share,third_party_relative_share_str,two_party_margin,two_party_margin_str,two_party_margin_delta,two_party_margin_delta_str,two_party_national_margin,two_party_national_margin_str,two_party_national_margin_delta,two_party_national_margin_delta_str,two_party_relative_margin,two_party_relative_margin_str,two_party_relative_margin_delta,two_party_relative_margin_delta_str,color
2012,ME-02,177998,149215,9013,336226,1,-11780,-1454,-11311,0.085606110176,-0.026925792902,D+8.6,R+2.7,0.038596856144,-0.034131155272,D+3.9,R+3.4,0.047009254032,0.007205362370,D+4.7,D+0.7,0.026806374283963763,2.68%,0.017322724543385654,1.73%,0.00948364974057811,0.95%,0.08796410900544906,D+8.8,-0.026911334161916198,R+2.7,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,0.04868686396525376,D+4.9,0.007588371040760031,D+0.8,deepskyblue
2012,ME-AL,401306,292276,19598,713180,2,-20617,-2997,-17983,0.152878656160,-0.020338533441,D+15.3,R+2.0,0.038596856144,-0.034131155272,D+3.9,R+3.4,0.114281800016,0.013792621831,D+11.4,D+1.4,0.027479738635407612,2.75%,0.017322724543385654,1.73%,0.010157014092021958,1.02%,0.15719842787154223,D+15.7,-0.019392071796609844,R+1.9,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,0.11792118283134694,D+11.8,0.015107633406066384,D+1.5,deepskyblue
2012,MI,2564569,2115256,51136,4730961,16,-308010,66617,-270805,0.094972881831,-0.069756935597,D+9.5,R+7.0,0.038596856144,-0.034131155272,D+3.9,R+3.4,0.056376025687,-0.035625780325,D+5.6,R+3.6,0.010808797620610273,1.08%,0.017322724543385654,1.73%,-0.00651392692277538,-0.65%,0.0960106414235575,D+9.6,-0.07141539009953293,R+7.1,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,0.05673339638336221,D+5.7,-0.036915684896856704,R+3.7,deepskyblue
2012,MN,1546167,1320225,70169,2936561,10,-27187,44816,26192,0.076941020466,-0.025432596076,D+7.7,R+2.5,0.038596856144,-0.034131155272,D+3.9,R+3.4,0.038344164322,0.008698559197,D+3.8,D+0.9,0.02389495740085086,2.39%,0.017322724543385654,1.73%,0.006572232857465207,0.66%,0.07882452923396381,D+7.9,-0.025762970673890925,R+2.6,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,0.03954728419376852,D+4.0,0.008736734528785303,D+0.9,deepskyblue
2012,MO,1223796,1482440,51087,2757323,10,-218115,36626,-167882,-0.093802575904,-0.092468310443,R+9.4,R+9.2,0.038596856144,-0.034131155272,D+3.9,R+3.4,-0.132399432048,-0.058337155170,R+13.2,R+5.8,0.018527753186695937,1.85%,0.017322724543385654,1.73%,0.0012050286433102839,0.12%,-0.09557333506759942,R+9.6,-0.09422175207406645,R+9.4,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,-0.13485058010779472,R+13.5,-0.059722046871390225,R+6.0,red
2012,MS,562949,710746,11889,1285584,6,8287,-13851,-4281,-0.114964871996,0.016781473552,R+11.5,D+1.7,0.038596856144,-0.034131155272,D+3.9,R+3.4,-0.153561728139,0.050912628824,R+15.4,D+5.1,0.009247937124295261,0.92%,0.017322724543385654,1.73%,-0.008074787419090393,-0.81%,-0.11603798397575557,R+11.6,0.01680063588152117,D+1.7,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,-0.15531522901595085,R+15.5,0.0513003410841974,D+5.1,red
2012,MT,201839,267928,14281,484048,3,-29828,25165,-6254,-0.136533980101,-0.113903030197,R+13.7,R+11.4,0.038596856144,-0.034131155272,D+3.9,R+3.4,-0.175130836245,-0.079771874925,R+17.5,R+8.0,0.029503272402736917,2.95%,0.017322724543385654,1.73%,0.012180547859351264,1.22%,-0.14068463727762912,R+14.1,-0.11729657159881454,R+11.7,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,-0.1799618823178244,R+18.0,-0.0827968663961383,R+8.3,red
2012,NATIONAL,65915795,60933504,2236111,129085410,0,-3582721,985181,-2228410,0.038596856144,-0.034131155272,D+3.9,R+3.4,0.038596856144,-0.034131155272,D+3.9,R+3.4,0.000000000000,0.000000000000,EVEN,EVEN,0.017322724543385654,1.73%,0.017322724543385654,1.73%,0.0,0.00%,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,0.0,EVEN,0.0,EVEN,deepskyblue
2012,NC,2178391,2270395,56586,4505372,15,35740,141921,194583,-0.020420955251,-0.023709680354,R+2.0,R+2.4,0.038596856144,-0.034131155272,D+3.9,R+3.4,-0.059017811394,0.010421474918,R+5.9,D+1.0,0.01255967320789493,1.26%,0.017322724543385654,1.73%,-0.004763051335490723,-0.48%,-0.020680698060099992,R+2.1,-0.023999964061446243,R+2.4,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,-0.059957943100295286,R+6.0,0.010499741141229993,D+1.0,red
2012,ND,124827,188163,9637,322627,3,-16451,19562,6006,-0.196313389766,-0.110017787137,R+19.6,R+11.0,0.038596856144,-0.034131155272,D+3.9,R+3.4,-0.234910245909,-0.075886631865,R+23.5,R+7.6,0.02987040762242466,2.99%,0.017322724543385654,1.73%,0.012547683079039005,1.25%,-0.20235790280839644,R+20.2,-0.11418477716903398,R+11.4,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,-0.24163514784859175,R+24.2,-0.07968507196635777,R+8.0,red
2012,NE-01,108082,152021,4609,264712,1,-13329,3842,-9181,-0.165987941612,-0.068256345697,R+16.6,R+6.8,0.038596856144,-0.034131155272,D+3.9,R+3.4,-0.204584797756,-0.034125190425,R+20.5,R+3.4,0.01741137538154674,1.74%,0.017322724543385654,1.73%,8.865083816108482e-05,0.01%,-0.16892923188121628,R+16.9,-0.06963771513356244,R+7.0,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,-0.2082064769214116,R+20.8,-0.03513800993088623,R+3.5,red
2012,NE-02,121889,140976,3862,266727,1,-16920,5537,-11082,-0.071560059537,-0.083690696053,R+7.2,R+8.4,0.038596856144,-0.034131155272,D+3.9,R+3.4,-0.110156915680,-0.049559540781,R+11.0,R+5.0,0.014479224075552907,1.45%,0.017322724543385654,1.73%,-0.002843500467832747,-0.28%,-0.07261141650657181,R+7.3,-0.08489956446024877,R+8.5,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,-0.1118886615467671,R+11.2,-0.050399859257572545,R+5.0,red
2012,NE-03,72110,182067,5046,259223,1,-989,12706,12481,-0.424179181631,-0.034046978763,R+42.4,R+3.4,0.038596856144,-0.034131155272,D+3.9,R+3.4,-0.462776037775,0.000084176509,R+46.3,D+0.0,0.0194658652974466,1.95%,0.017322724543385654,1.73%,0.0021431407540609473,0.21%,-0.4326001172411351,R+43.3,-0.035577928014046134,R+3.6,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,-0.4718773622813304,R+47.2,-0.0010782228113699333,R+0.1,red
2012,NE-AL,302081,475064,17234,794379,2,-31238,22085,-6902,-0.217758777611,-0.068422901683,R+21.8,R+6.8,0.038596856144,-0.034131155272,D+3.9,R+3.4,-0.256355633755,-0.034291746410,R+25.6,R+3.4,0.021694934030229904,2.17%,0.017322724543385654,1.73%,0.004372209486844251,0.44%,-0.22258780536450726,R+22.3,-0.07040631692119442,R+7.0,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,-0.26186505040470254,R+26.2,-0.03590661171851817,R+3.6,red
2012,NH,369561,329918,11493,710972,4,-15265,13384,2,0.055758876580,-0.040295809271,D+5.6,R+4.0,0.038596856144,-0.034131155272,D+3.9,R+3.4,0.017162020437,-0.006164653999,D+1.7,R+0.6,0.016165193565991345,1.62%,0.017322724543385654,1.73%,-0.0011575309773943082,-0.12%,0.05667503956516207,D+5.7,-0.040695782837027954,R+4.1,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,0.01739779452496678,D+1.7,-0.006196077634351725,R+0.6,deepskyblue
2012,NJ,2125101,1477568,37623,3640292,14,-90321,-135639,-227945,0.177879411871,0.022197378945,D+17.8,D+2.2,0.038596856144,-0.034131155272,D+3.9,R+3.4,0.139282555728,0.056328534217,D+13.9,D+5.6,0.010335159926731152,1.03%,0.017322724543385654,1.73%,-0.006987564616654502,-0.70%,0.17973702274619177,D+18.0,0.02244442531771279,D+2.2,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,0.1404597777059965,D+14.0,0.05694413052038903,D+5.7,deepskyblue
2012,NM,415335,335788,32635,783758,5,-57087,-11044,-46400,0.101494338814,-0.049790115471,D+10.1,R+5.0,0.038596856144,-0.034131155272,D+3.9,R+3.4,0.062897482670,-0.015658960199,D+6.3,R+1.6,0.04163912840443096,4.16%,0.017322724543385654,1.73%,0.024316403861045305,2.43%,0.1059040929381739,D+10.6,-0.04739390743777788,R+4.7,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,0.06662684789797861,D+6.7,-0.012894202235101654,R+1.3,deepskyblue
2012,NV,531373,463567,19978,1014918,6,-2363,50740,47070,0.066809338291,-0.058116269862,D+6.7,R+5.8,0.038596856144,-0.034131155272,D+3.9,R+3.4,0.028212482148,-0.023985114590,D+2.8,R+2.4,0.019684348883358065,1.97%,0.017322724543385654,1.73%,0.002361624339972411,0.24%,0.06815084326693067,D+6.8,-0.0595839192369914,R+6.0,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,0.02887359822673538,D+2.9,-0.02508421403431517,R+2.5,deepskyblue
2012,NY,4485741,2490431,104987,7081159,29,-319204,-262340,-559772,0.281777319221,0.013200885276,D+28.2,D+1.3,0.038596856144,-0.034131155272,D+3.9,R+3.4,0.243180463078,0.047332040548,D+24.3,D+4.7,0.014826245251660075,1.48%,0.017322724543385654,1.73%,-0.002496479291725579,-0.25%,0.28601789061393557,D+28.6,0.014484268551397117,D+1.4,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,0.24674064557374026,D+24.7,0.04898397375407332,D+4.9,deepskyblue
2012,OH,2827709,2661437,91701,5580847,18,-112335,-16383,-127503,0.029793327070,-0.016143589902,D+3.0,R+1.6,0.038596856144,-0.034131155272,D+3.9,R+3.4,-0.008803529073,0.017987565370,R+0.9,D+1.8,0.016431376814307935,1.64%,0.017322724543385654,1.73%,-0.000891347729077719,-0.09%,0.03029105073904028,D+3.0,-0.01638576450604219,R+1.6,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,-0.008986194301155014,R+0.9,0.018113940696634037,D+1.8,deepskyblue
2012,OK,443547,891325,0,1334872,7,-58949,-68840,-127789,-0.335446394860,-0.022544772406,R+33.5,R+2.3,0.038596856144,-0.034131155272,D+3.9,R+3.4,-0.374043251004,0.011586382866,R+37.4,D+1.2,0.0,0.00%,0.017322724543385654,1.73%,-0.017322724543385654,-1.73%,-0.3354463948603312,R+33.5,-0.022544772406461133,R+2.3,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,-0.3747236399005265,R+37.5,0.011954932796215068,D+1.2,red
2012,OR,970488,754175,64607,1789270,7,-66803,15700,-38594,0.120894554763,-0.042583690884,D+12.1,R+4.3,0.038596856144,-0.034131155272,D+3.9,R+3.4,0.082297698619,-0.008452535612,D+8.2,R+0.8,0.03610802170717667,3.61%,0.017322724543385654,1.73%,0.018785297163791015,1.88%,0.1254233435749477,D+12.5,-0.04285107996959589,R+4.3,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,0.0861460985347524,D+8.6,-0.008351374766919661,R+0.8,deepskyblue
2012,PA,2990274,2680434,82962,5753670,20,-286089,24549,-259602,0.053850846503,-0.049333908818,D+5.4,R+4.9,0.038596856144,-0.034131155272,D+3.9,R+3.4,0.015253990360,-0.015202753546,D+1.5,R+1.5,0.014418970848171689,1.44%,0.017322724543385654,1.73%,-0.0029037536952139648,-0.29%,0.05463868003783655,D+5.5,-0.049955396271852456,R+5.0,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,0.015361434997641255,D+1.5,-0.015455691069176228,R+1.5,deepskyblue
2012,RI,279677,157204,9168,446049,4,-16894,-8187,-25717,0.274572972924,-0.003488608453,D+27.5,R+0.3,0.038596856144,-0.034131155272,D+3.9,R+3.4,0.235976116781,0.030642546819,D+23.6,D+3.1,0.020553795659221295,2.06%,0.017322724543385654,1.73%,0.0032310711158356417,0.32%,0.28033491957764245,D+28.0,-0.0036278306052730525,R+0.4,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,0.24105767453744714,D+24.1,0.03087187459740315,D+3.1,deepskyblue
2012,SC,865941,1071645,26532,1964118,9,3492,36749,43149,-0.104730978485,-0.014960138872,R+10.5,R+1.5,0.038596856144,-0.034131155272,D+3.9,R+3.4,-0.143327834629,0.019171016400,R+14.3,D+1.9,0.013508353367771182,1.35%,0.017322724543385654,1.73%,-0.0038143711756144713,-0.38%,-0.10616509409130744,R+10.6,-0.015276510307124805,R+1.5,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,-0.14544233913150273,R+14.5,0.01922319489555141,D+1.9,red
2012,SD,145039,210610,8166,363815,3,-25885,7556,-18160,-0.180231711172,-0.096116258590,R+18.0,R+9.6,0.038596856144,-0.034131155272,D+3.9,R+3.4,-0.218828567315,-0.061985103318,R+21.9,R+6.2,0.022445473661064003,2.24%,0.017322724543385654,1.73%,0.005122749117678349,0.51%,-0.18436998276390487,R+18.4,-0.09845583808159736,R+9.8,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,-0.22364722780410018,R+22.4,-0.06395613287892116,R+6.4,red
2012,TN,960709,1462330,35538,2458577,11,-126728,-16848,-141172,-0.204028997261,-0.053344835060,R+20.4,R+5.3,0.038596856144,-0.034131155272,D+3.9,R+3.4,-0.242625853405,-0.019213679787,R+24.3,R+1.9,0.014454702862672189,1.45%,0.017322724543385654,1.73%,-0.002868021680713465,-0.29%,-0.20702143052588093,R+20.7,-0.05439199447879167,R+5.4,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,-0.2462986755660762,R+24.6,-0.019892289276115416,R+2.0,red
2012,TX,3308124,4569843,115884,7993851,38,-220509,90515,-83944,-0.157836191843,-0.040143801779,R+15.8,R+4.0,0.038596856144,-0.034131155272,D+3.9,R+3.4,-0.196433047986,-0.006012646506,R+19.6,R+0.6,0.014496642481827594,1.45%,0.017322724543385654,1.73%,-0.0028260820615580596,-0.28%,-0.16015794430212768,R+16.0,-0.04143920928331328,R+4.1,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,-0.19943518934232296,R+19.9,-0.006939504080637038,R+0.7,red
2012,UT,251813,740600,25027,1017440,6,-75857,144570,65070,-0.480408672747,-0.198627432263,R+48.0,R+19.9,0.038596856144,-0.034131155272,D+3.9,R+3.4,-0.519005528891,-0.164496276991,R+51.9,R+16.4,0.024598010693505267,2.46%,0.017322724543385654,1.73%,0.0072752861501196135,0.73%,-0.49252377790294966,R+49.3,-0.2019965504481483,R+20.2,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,-0.5318010229431449,R+53.2,-0.16749684524547204,R+16.7,red
2012,VA,1971820,1822522,60147,3854489,13,12288,97517,131229,0.038733538998,-0.024256152831,D+3.9,R+2.4,0.038596856144,-0.034131155272,D+3.9,R+3.4,0.000136682855,0.009875002441,D+0.0,D+1.0,0.01560440307392238,1.56%,0.017322724543385654,1.73%,-0.001718321469463274,-0.17%,0.03934753377528963,D+3.9,-0.02430415434726145,R+2.4,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,7.028873509433431e-05,D+0.0,0.010195550855414778,D+1.0,deepskyblue
2012,VT,199239,92698,7353,299290,3,-20023,-6276,-25756,0.355979150657,-0.014085394054,D+35.6,R+1.4,0.038596856144,-0.034131155272,D+3.9,R+3.4,0.317382294513,0.020045761218,D+31.7,D+2.0,0.024568144608907747,2.46%,0.017322724543385654,1.73%,0.007245420065522094,0.72%,0.3649451765278125,D+36.5,-0.013038458258949503,R+1.3,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,0.3256679314876172,D+32.6,0.021461246943726697,D+2.1,deepskyblue
2012,WA,1755396,1290670,79450,3125516,12,4548,61454,88638,0.148687768676,-0.023078104040,D+14.9,R+2.3,0.038596856144,-0.034131155272,D+3.9,R+3.4,0.110090912532,0.011053051232,D+11.0,D+1.1,0.02541980268218112,2.54%,0.017322724543385654,1.73%,0.008097078138795465,0.81%,0.1525659654124369,D+15.3,-0.022474570629742063,R+2.2,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,0.1132887203722416,D+11.3,0.012025134572934165,D+1.2,deepskyblue
2012,WI,1620985,1407966,39483,3068434,10,-56226,145573,85017,0.069422708782,-0.069618531514,D+6.9,R+7.0,0.038596856144,-0.034131155272,D+3.9,R+3.4,0.030825852639,-0.035487376241,D+3.1,R+3.5,0.012867475722143609,1.29%,0.017322724543385654,1.73%,-0.004455248821242045,-0.45%,0.07032764808674687,D+7.0,-0.0707859168696214,R+7.1,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,0.031050403046551572,D+3.1,-0.036286211666945165,R+3.6,deepskyblue
2012,WV,238269,417655,14514,670438,5,-65588,20189,-43013,-0.267565382630,-0.136359455384,R+26.8,R+13.6,0.038596856144,-0.034131155272,D+3.9,R+3.4,-0.306162238774,-0.102228300112,R+30.6,R+10.2,0.021648534241794172,2.16%,0.017322724543385654,1.73%,0.004325809698408518,0.43%,-0.27348595264085473,R+27.3,-0.14001107729810966,R+14.0,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,-0.31276319768105004,R+31.3,-0.10551137209543343,R+10.6,red
2012,WY,69286,170962,8813,249061,3,-13582,6004,-5597,-0.408237339447,-0.085883437351,R+40.8,R+8.6,0.038596856144,-0.034131155272,D+3.9,R+3.4,-0.446834195591,-0.051752282079,R+44.7,R+5.2,0.0353849057058311,3.54%,0.017322724543385654,1.73%,0.01806218116244545,1.81%,-0.4232126802304286,R+42.3,-0.09197221312851028,R+9.2,0.039277245040195294,D+3.9,-0.03449970520267623,R+3.4,-0.4624899252706239,R+46.2,-0.05747250792583408,R+5.7,red
2016,AK,116454,163387,38767,318608,3,-6186,-1289,18113,-0.147306407874,-0.007417225026,R+14.7,R+0.7,0.020990027185,-0.017606828958,D+2.1,R+1.8,-0.168296435059,0.010189603932,R+16.8,D+1.0,0.12167616632350725,12.17%,0.05729816139970109,5.73%,0.06437800492380616,6.44%,-0.1677130942213614,R+16.8,-0.021407284590153952,R+2.1,0.022265817595400424,D+2.2,-0.01701142744479487,R+1.7,-0.18997891181676183,R+19.0,-0.004395857145359089,R+0.4,red
2016,AL,729547,1318255,75570,2123372,9,-66149,62330,49034,-0.277251466064,-0.055383573754,R+27.7,R+5.5,0.020990027185,-0.017606828958,D+2.1,R+1.8,-0.298241493249,-0.037776744795,R+29.8,R+3.8,0.03558961877617299,3.56%,0.05729816139970109,5.73%,-0.0217085426235281,-2.17%,-0.2874828718792149,R+28.7,-0.06315830121046079,R+6.3,0.022265817595400424,D+2.2,-0.01701142744479487,R+1.7,-0.3097486894746153,R+31.0,-0.0461468737656659,R+4.6,red
2016,AR,380494,684872,65310,1130676,6,-13915,37128,61208,-0.269200018396,-0.032320560572,R+26.9,R+3.2,0.020990027185,-0.017606828958,D+2.1,R+1.8,-0.290190045581,-0.014713731614,R+29.0,R+1.5,0.05776190526729143,5.78%,0.05729816139970109,5.73%,0.0004637438675903355,0.05%,-0.28570275379540927,R+28.6,-0.042614646770816916,R+4.3,0.022265817595400424,D+2.2,-0.01701142744479487,R+1.7,-0.3079685713908097,R+30.8,-0.025603219326022053,R+2.6,red
2016,AZ,1161167,1252401,159597,2573165,11,135935,18747,273911,-0.035455946276,0.055191715965,R+3.5,D+5.5,0.020990027185,-0.017606828958,D+2.1,R+1.8,-0.056445973461,0.072798544924,R+5.6,D+7.3,0.062023616829857395,6.20%,0.05729816139970109,5.73%,0.004725455430156303,0.47%,-0.03780046802078914,R+3.8,0.054467136453274625,D+5.4,0.022265817595400424,D+2.2,-0.01701142744479487,R+1.7,-0.06006628561618956,R+6.0,0.07147856389806947,D+7.1,red
2016,CA,8753788,4483810,943997,14181595,55,899503,-356148,1143048,0.301092930661,0.069907124451,D+30.1,D+7.0,0.020990027185,-0.017606828958,D+2.1,R+1.8,0.280102903476,0.087513953410,D+28.0,D+8.8,0.06656493857002685,6.66%,0.05729816139970109,5.73%,0.009266777170325757,0.93%,0.32256441085459764,D+32.3,0.0851081875886652,D+8.5,0.022265817595400424,D+2.2,-0.01701142744479487,R+1.7,0.3002985932591972,D+30.0,0.10211961503346006,D+10.2,deepskyblue
2016,CO,1338870,1202484,238893,2780247,9,15768,17241,210729,0.049055353715,-0.004596342829,D+4.9,R+0.5,0.020990027185,-0.017606828958,D+2.1,R+1.8,0.028065326530,0.013010486130,D+2.8,D+1.3,0.08592509946058749,8.59%,0.05729816139970109,5.73%,0.028626938060886398,2.86%,0.053666667453648724,D+5.4,-0.0012934755888753327,R+0.1,0.022265817595400424,D+2.2,-0.01701142744479487,R+1.7,0.0314008498582483,D+3.1,0.015717951855919537,D+1.6,deepskyblue
2016,CT,897572,673215,74133,1644920,7,-7511,38323,85960,0.136393867179,-0.036921035064,D+13.6,R+3.7,0.020990027185,-0.017606828958,D+2.1,R+1.8,0.115403839994,-0.019314206105,D+11.5,R+1.9,0.045067845244753546,4.51%,0.05729816139970109,5.73%,-0.012230316154947546,-1.22%,0.1428309503452728,D+14.3,-0.032620599192869054,R+3.3,0.022265817595400424,D+2.2,-0.01701142744479487,R+1.7,0.12056513274987238,D+12.1,-0.015609171748074163,R+1.6,deepskyblue
2016,DC,282830,12723,15715,311268,3,15760,-8658,17504,0.867763470707,0.031415245601,D+86.8,D+3.1,0.020990027185,-0.017606828958,D+2.1,R+1.8,0.846773443522,0.049022074559,D+84.7,D+4.9,0.05048704010691751,5.05%,0.05729816139970109,5.73%,-0.0068111212927835785,-0.68%,0.9139037668370816,D+91.4,0.062150782794731296,D+6.2,0.022265817595400424,D+2.2,-0.01701142744479487,R+1.7,0.8916379492416812,D+89.2,0.07916221023952608,D+7.9,deepskyblue
2016,DE,235603,185127,23084,443814,3,-6981,19643,29893,0.113732329309,-0.072535098533,D+11.4,R+7.3,0.020990027185,-0.017606828958,D+2.1,R+1.8,0.092742302124,-0.054928269575,D+9.3,R+5.5,0.052012780128612435,5.20%,0.05729816139970109,5.73%,-0.005285381271088657,-0.53%,0.11997242887362441,D+12.0,-0.06896666951193878,R+6.9,0.022265817595400424,D+2.2,-0.01701142744479487,R+1.7,0.097706611278224,D+9.8,-0.051955242067143914,R+5.2,deepskyblue
2016,FL,4504975,4617886,297178,9420039,29,267219,454439,945860,-0.011986256108,-0.020755129175,R+1.2,R+2.1,0.020990027185,-0.017606828958,D+2.1,R+1.8,-0.032976283293,-0.003148300217,R+3.3,R+0.3,0.031547427776042115,3.15%,0.05729816139970109,5.73%,-0.025750733623658977,-2.58%,-0.012376709455509626,R+1.2,-0.02122175224283425,R+2.1,0.022265817595400424,D+2.2,-0.01701142744479487,R+1.7,-0.034642527050910046,R+3.5,-0.004210324798039379,R+0.4,red
2016,GA,1877963,2089104,147665,4114732,16,104136,10416,214682,-0.051313426974,0.026855058045,R+5.1,D+2.7,0.020990027185,-0.017606828958,D+2.1,R+1.8,-0.072303454159,0.044461887004,R+7.2,D+4.4,0.03588690587868177,3.59%,0.05729816139970109,5.73%,-0.021411255521019322,-2.14%,-0.05322345198606426,R+5.3,0.02590952997507022,D+2.6,0.022265817595400424,D+2.2,-0.01701142744479487,R+1.7,-0.07548926958146468,R+7.5,0.0429209574198651,D+4.3,red
2016,HI,266891,128847,33199,428937,4,-39767,7832,-5760,0.321828147257,-0.105234841445,D+32.2,R+10.5,0.020990027185,-0.017606828958,D+2.1,R+1.8,0.300838120072,-0.087628012487,D+30.1,R+8.8,0.07739831257270881,7.74%,0.05729816139970109,5.73%,0.020100151173007716,2.01%,0.3488267490107091,D+34.9,-0.08525022101077928,R+8.5,0.022265817595400424,D+2.2,-0.01701142744479487,R+1.7,0.3265609314153087,D+32.7,-0.06823879356598439,R+6.8,deepskyblue
2016,IA,653669,800983,111379,1566031,6,-168875,70366,-16149,-0.094068380511,-0.152169860747,R+9.4,R+15.2,0.020990027185,-0.017606828958,D+2.1,R+1.8,-0.115058407696,-0.134563031789,R+11.5,R+13.5,0.07112183603006582,7.11%,0.05729816139970109,5.73%,0.013823674630364727,1.38%,-0.1012709569024069,R+10.1,-0.16045799546441045,R+16.0,0.022265817595400424,D+2.2,-0.01701142744479487,R+1.7,-0.12353677449780731,R+12.4,-0.14344656801961558,R+14.3,red
2016,ID,189765,409055,91435,690255,4,-23022,-11856,37981,-0.317694185482,0.001380313885,R+31.8,D+0.1,0.020990027185,-0.017606828958,D+2.1,R+1.8,-0.338684212667,0.018987142843,R+33.9,D+1.9,0.13246553809823905,13.25%,0.05729816139970109,5.73%,0.07516737669853796,7.52%,-0.3662035336161117,R+36.6,-0.03777579674460507,R+3.8,0.022265817595400424,D+2.2,-0.01701142744479487,R+1.7,-0.3884693512115121,R+38.8,-0.02076436929981018,R+2.1,red
