key,column,a_value,b_value
1976|PA,relative_margin,0.005421739266,0.004395871995965091
1976|PA,relative_margin_delta,-0.025998409901,0
1976|PA,relative_margin_str,D+0.5,D+0.4
1976|PA,relative_margin_delta_str,R+2.6,0
1976|RI,D_votes,226399,227636
1976|RI,R_votes,180763,181249
1976|RI,pres_margin,0.112083151178,0.11344754637612042
1976|RI,pres_margin_delta,0.175873472980,0
1976|RI,pres_margin_str,D+11.2,D+11.3
1976|RI,pres_margin_delta_str,D+17.6,0
1976|RI,national_margin,0.021958632612,0.022746909847506894
1976|RI,national_margin_delta,0.257316410845,0
1976|RI,national_margin_str,D+2.2,D+2.3
1976|RI,national_margin_delta_str,D+25.7,0
1976|RI,relative_margin,0.090124518566,0.09070063652861353
1976|RI,relative_margin_delta,-0.081442937865,0
1976|RI,relative_margin_str,D+9.0,D+9.1
1976|RI,relative_margin_delta_str,R+8.1,0
1976|SC,pres_margin_delta,0.573407540245,0
1976|SC,pres_margin_delta_str,D+57.3,0
1976|SC,national_margin,0.021958632612,0.022746909847506894
1976|SC,national_margin_delta,0.257316410845,0
1976|SC,national_margin_str,D+2.2,D+2.3
1976|SC,national_margin_delta_str,D+25.7,0
1976|SC,relative_margin,0.109363548287,0.1085752710508112
1976|SC,relative_margin_delta,0.316091129401,0
1976|SC,relative_margin_delta_str,D+31.6,0
1976|SD,pres_margin,-0.014756649971,-0.01486068733609536
1976|SD,pres_margin_delta,0.075092084588,0
1976|SD,pres_margin_delta_str,D+7.5,0
1976|SD,national_margin,0.021958632612,0.022746909847506894
1976|SD,national_margin_delta,0.257316410845,0
1976|SD,national_margin_str,D+2.2,D+2.3
1976|SD,national_margin_delta_str,D+25.7,0
1976|SD,relative_margin,-0.036715282583,-0.03760759718360225
1976|SD,relative_margin_delta,-0.182224326256,0
1976|SD,relative_margin_str,R+3.7,R+3.8
1976|SD,relative_margin_delta_str,R+18.2,0
1976|TN,D_votes,825877,825879
1976|TN,pres_margin,0.131457701703,0.13145889161063343
1976|TN,pres_margin_delta,0.520930036893,0
1976|TN,pres_margin_delta_str,D+52.1,0
1976|TN,national_margin,0.021958632612,0.022746909847506894
1976|TN,national_margin_delta,0.257316410845,0
1976|TN,national_margin_str,D+2.2,D+2.3
1976|TN,national_margin_delta_str,D+25.7,0
1976|TN,relative_margin,0.109499069091,0.10871198176312653
1976|TN,relative_margin_delta,0.263613626048,0
1976|TN,relative_margin_delta_str,D+26.4,0
1976|TX,D_votes,2064973,2082319
1976|TX,R_votes,1914723,1953300
1976|TX,pres_margin,0.037754140015,0.03197006456754218
1976|TX,pres_margin_delta,0.368129775637,0
1976|TX,pres_margin_str,D+3.8,D+3.2
1976|TX,pres_margin_delta_str,D+36.8,0
1976|TX,national_margin,0.021958632612,0.022746909847506894
1976|TX,national_margin_delta,0.257316410845,0
1976|TX,national_margin_str,D+2.2,D+2.3
1976|TX,national_margin_delta_str,D+25.7,0
1976|TX,relative_margin,0.015795507403,0.009223154720035286
1976|TX,relative_margin_delta,0.110813364792,0
1976|TX,relative_margin_str,D+1.6,D+0.9
1976|TX,relative_margin_delta_str,D+11.1,0
1976|UT,pres_margin,-0.287876156231,-0.299601167651889
1976|UT,pres_margin_delta,0.150770557569,0
1976|UT,pres_margin_str,R+28.8,R+30.0
1976|UT,pres_margin_delta_str,D+15.1,0
1976|UT,national_margin,0.021958632612,0.022746909847506894
1976|UT,national_margin_delta,0.257316410845,0
1976|UT,national_margin_str,D+2.2,D+2.3
1976|UT,national_margin_delta_str,D+25.7,0
1976|UT,relative_margin,-0.309834788843,-0.32234807749939587
1976|UT,relative_margin_delta,-0.106545853276,0
1976|UT,relative_margin_str,R+31.0,R+32.2
1976|UT,relative_margin_delta_str,R+10.7,0
1976|VA,D_votes,810705,813896
1976|VA,pres_margin,-0.015260023744,-0.01372837710927323
1976|VA,pres_margin_delta,0.361969724674,0
1976|VA,pres_margin_str,R+1.5,R+1.4
1976|VA,pres_margin_delta_str,D+36.2,0
1976|VA,national_margin,0.021958632612,0.022746909847506894
1976|VA,national_margin_delta,0.257316410845,0
1976|VA,national_margin_str,D+2.2,D+2.3
1976|VA,national_margin_delta_str,D+25.7,0
1976|VA,relative_margin,-0.037218656356,-0.03647528695678012
1976|VA,relative_margin_delta,0.104653313829,0
1976|VA,relative_margin_str,R+3.7,R+3.6
1976|VA,relative_margin_delta_str,D+10.5,0
1976|VT,D_votes,81044,77798
1976|VT,R_votes,102085,100387
1976|VT,pres_margin,-0.114444069751,-0.12677273620113927
1976|VT,pres_margin_delta,0.147570621262,0
1976|VT,pres_margin_str,R+11.4,R+12.7
1976|VT,pres_margin_delta_str,D+14.8,0
1976|VT,national_margin,0.021958632612,0.022746909847506894
1976|VT,national_margin_delta,0.257316410845,0
1976|VT,national_margin_str,D+2.2,D+2.3
1976|VT,national_margin_delta_str,D+25.7,0
1976|VT,relative_margin,-0.136402702363,-0.14951964604864615
1976|VT,relative_margin_delta,-0.109745789583,0
1976|VT,relative_margin_str,R+13.6,R+15.0
1976|VT,relative_margin_delta_str,R+11.0,0
1976|WA,D_votes,717313,717323
1976|WA,R_votes,777707,777732
1976|WA,pres_margin,-0.040396783990,-0.040405871355903296
1976|WA,pres_margin_delta,0.150972242446,0
1976|WA,pres_margin_delta_str,D+15.1,0
1976|WA,national_margin,0.021958632612,0.022746909847506894
1976|WA,national_margin_delta,0.257316410845,0
1976|WA,national_margin_str,D+2.2,D+2.3
1976|WA,national_margin_delta_str,D+25.7,0
1976|WA,relative_margin,-0.062355416601,-0.0631527812034102
1976|WA,relative_margin_delta,-0.106344168399,0
1976|WA,relative_margin_str,R+6.2,R+6.3
1976|WA,relative_margin_delta_str,R+10.6,0
1976|WI,pres_margin_delta,0.116841453904,0
1976|WI,pres_margin_delta_str,D+11.7,0
1976|WI,national_margin,0.021958632612,0.022746909847506894
1976|WI,national_margin_delta,0.257316410845,0
1976|WI,national_margin_str,D+2.2,D+2.3
1976|WI,national_margin_delta_str,D+25.7,0
1976|WI,relative_margin,-0.004725759262,-0.0055140364975135685
1976|WI,relative_margin_delta,-0.140474956940,0
1976|WI,relative_margin_str,R+0.5,R+0.6
1976|WI,relative_margin_delta_str,R+14.0,0
1976|WV,pres_margin_delta,0.433595609272,0
1976|WV,pres_margin_delta_str,D+43.4,0
1976|WV,national_margin,0.021958632612,0.022746909847506894
1976|WV,national_margin_delta,0.257316410845,0
1976|WV,national_margin_str,D+2.2,D+2.3
1976|WV,national_margin_delta_str,D+25.7,0
1976|WV,relative_margin,0.139431740295,0.13864346305913988
1976|WV,relative_margin_delta,0.176279198428,0
1976|WV,relative_margin_delta_str,D+17.6,0
1976|WY,pres_margin,-0.194943169825,-0.1966880921035649
1976|WY,pres_margin_delta,0.190479650811,0
1976|WY,pres_margin_str,R+19.5,R+19.7
1976|WY,pres_margin_delta_str,D+19.0,0
1976|WY,national_margin,0.021958632612,0.022746909847506894
1976|WY,national_margin_delta,0.257316410845,0
1976|WY,national_margin_str,D+2.2,D+2.3
1976|WY,national_margin_delta_str,D+25.7,0
1976|WY,relative_margin,-0.216901802437,-0.2194350019510718
1976|WY,relative_margin_delta,-0.066836760034,0
1976|WY,relative_margin_str,R+21.7,R+21.9
1976|WY,relative_margin_delta_str,R+6.7,0
1980|AK,pres_margin,-0.279402947395,-0.3459837128968223
1980|AK,pres_margin_delta,-0.056888502609,-0.10814713742520576
1980|AK,pres_margin_str,R+27.9,R+34.6
1980|AK,pres_margin_delta_str,R+5.7,R+10.8
1980|AK,national_margin,-0.098979332225,-0.10315117538844643
1980|AK,national_margin_delta,-0.120937964837,-0.1258980852359533
1980|AK,national_margin_str,R+9.9,R+10.3
1980|AK,national_margin_delta_str,R+12.1,R+12.6
1980|AK,relative_margin,-0.180423615170,-0.24283253750837586
1980|AK,relative_margin_delta,0.064049462228,0.01775094781074754
1980|AK,relative_margin_str,R+18.0,R+24.3
1980|AK,relative_margin_delta_str,D+6.4,D+1.8
1980|AL,D_votes,635696,636730
1980|AL,R_votes,651377,654192
1980|AL,pres_margin,-0.012029799473,-0.013526766140789296
1980|AL,pres_margin_str,R+1.2,R+1.4
1980|AL,national_margin,-0.098979332225,-0.10315117538844643
1980|AL,national_margin_delta,-0.120937964837,-0.1258980852359533
1980|AL,national_margin_str,R+9.9,R+10.3
1980|AL,national_margin_delta_str,R+12.1,R+12.6
1980|AL,relative_margin,0.086949532752,0.08962440924765713
1980|AL,relative_margin_delta,-0.025924108623,-0.020963160461935124
1980|AL,relative_margin_str,D+8.7,D+9.0
1980|AL,relative_margin_delta_str,R+2.6,R+2.1
1980|AR,pres_margin,-0.006116416064,-0.006394118858469431
1980|AR,pres_margin_delta,-0.306171264283,-0.3073711484224525
1980|AR,pres_margin_delta_str,R+30.6,R+30.7
1980|AR,national_margin,-0.098979332225,-0.10315117538844643
1980|AR,national_margin_delta,-0.120937964837,-0.1258980852359533
1980|AR,national_margin_str,R+9.9,R+10.3
1980|AR,national_margin_delta_str,R+12.1,R+12.6
1980|AR,relative_margin,0.092862916161,0.096757056529977
1980|AR,relative_margin_delta,-0.185233299446,-0.1814730631864992
1980|AR,relative_margin_str,D+9.3,D+9.7
1980|AR,relative_margin_delta_str,R+18.5,R+18.1
1980|AZ,D_votes,247310,246843
1980|AZ,R_votes,529071,529688
1980|AZ,pres_margin,-0.330416866023,-0.3642417366467018
1980|AZ,pres_margin_delta,-0.157651851577,-0.19197567630877804
1980|AZ,pres_margin_str,R+33.0,R+36.4
1980|AZ,pres_margin_delta_str,R+15.8,R+19.2
1980|AZ,national_margin,-0.098979332225,-0.10315117538844643
1980|AZ,national_margin_delta,-0.120937964837,-0.1258980852359533
1980|AZ,national_margin_str,R+9.9,R+10.3
1980|AZ,national_margin_delta_str,R+12.1,R+12.6
1980|AZ,relative_margin,-0.231437533798,-0.26109056125825536
1980|AZ,relative_margin_delta,-0.036713886740,-0.06607759107282474
1980|AZ,relative_margin_str,R+23.1,R+26.1
1980|AZ,relative_margin_delta_str,R+3.7,R+6.6
1980|CA,D_votes,3083195,3082943
1980|CA,R_votes,4523474,4522994
1980|CA,pres_margin,-0.172551179369,-0.1893324911841894
1980|CA,pres_margin_delta,-0.154139630735,-0.1709759450478253
1980|CA,pres_margin_str,R+17.3,R+18.9
1980|CA,pres_margin_delta_str,R+15.4,R+17.1
1980|CA,national_margin,-0.098979332225,-0.10315117538844643
1980|CA,national_margin_delta,-0.120937964837,-0.1258980852359533
1980|CA,national_margin_str,R+9.9,R+10.3
1980|CA,national_margin_delta_str,R+12.1,R+12.6
1980|CA,relative_margin,-0.073571847143,-0.08618131579574298
1980|CA,relative_margin_delta,-0.033201665899,-0.04507785981187197
1980|CA,relative_margin_str,R+7.4,R+8.6
1980|CA,relative_margin_delta_str,R+3.3,R+4.5
1980|CO,D_votes,365888,368009
1980|CO,R_votes,646293,652264
1980|CO,pres_margin,-0.245511870865,-0.2786068042572919
1980|CO,pres_margin_delta,-0.128739794006,-0.16045592762499902
1980|CO,pres_margin_str,R+24.6,R+27.9
1980|CO,pres_margin_delta_str,R+12.9,R+16.0
1980|CO,national_margin,-0.098979332225,-0.10315117538844643
1980|CO,national_margin_delta,-0.120937964837,-0.1258980852359533
1980|CO,national_margin_str,R+9.9,R+10.3
1980|CO,national_margin_delta_str,R+12.1,R+12.6
1980|CO,relative_margin,-0.146532538640,-0.17545562886884547
1980|CO,relative_margin_delta,-0.007801829169,-0.03455784238904569
1980|CO,relative_margin_str,R+14.7,R+17.5
1980|CO,relative_margin_delta_str,R+0.8,R+3.5
1980|CT,pres_margin,-0.096337513377,-0.11114392645425294
1980|CT,pres_margin_delta,-0.044860077944,-0.058943592329983294
1980|CT,pres_margin_str,R+9.6,R+11.1
1980|CT,pres_margin_delta_str,R+4.5,R+5.9
1980|CT,national_margin,-0.098979332225,-0.10315117538844643
1980|CT,national_margin_delta,-0.120937964837,-0.1258980852359533
1980|CT,national_margin_str,R+9.9,R+10.3
1980|CT,national_margin_delta_str,R+12.1,R+12.6
1980|CT,relative_margin,0.002641818848,-0.00799275106580652
1980|CT,relative_margin_delta,0.076077886893,0.06695449290597003
1980|CT,relative_margin_str,D+0.3,R+0.8
1980|CT,relative_margin_delta_str,D+7.6,D+6.7
1980|DC,pres_margin,0.614863504880,0.6963346011566717
1980|DC,pres_margin_delta,-0.036353695855,0.03278015341961893
1980|DC,pres_margin_str,D+61.5,D+69.6
1980|DC,pres_margin_delta_str,R+3.6,D+3.3
1980|DC,national_margin,-0.098979332225,-0.10315117538844643
1980|DC,national_margin_delta,-0.120937964837,-0.1258980852359533
1980|DC,national_margin_str,R+9.9,R+10.3
1980|DC,national_margin_delta_str,R+12.1,R+12.6
1980|DC,relative_margin,0.713842837105,0.7994857765451181
1980|DC,relative_margin_delta,0.084584268982,0.1586782386555723
1980|DC,relative_margin_str,D+71.4,D+79.9
1980|DC,relative_margin_delta_str,D+8.5,D+15.9
1980|DE,pres_margin,-0.023329429536,-0.02533570500354829
1980|DE,pres_margin_delta,-0.077531179788,-0.0799384667897962
1980|DE,pres_margin_str,R+2.3,R+2.5
1980|DE,pres_margin_delta_str,R+7.8,R+8.0
1980|DE,national_margin,-0.098979332225,-0.10315117538844643
1980|DE,national_margin_delta,-0.120937964837,-0.1258980852359533
1980|DE,national_margin_str,R+9.9,R+10.3
1980|DE,national_margin_delta_str,R+12.1,R+12.6
1980|DE,relative_margin,0.075649902689,0.07781547038489814
1980|DE,relative_margin_delta,0.043406785049,0.045959618446157126
1980|DE,relative_margin_str,D+7.6,D+7.8
1980|DE,relative_margin_delta_str,D+4.3,D+4.6
1980|FL,D_votes,1424667,1419475
1980|FL,R_votes,2008306,2046951
1980|FL,pres_margin,-0.161377858037,-0.18101525894393822
1980|FL,pres_margin_delta,-0.219638194776,-0.23461929638552229
1980|FL,pres_margin_str,R+16.1,R+18.1
1980|FL,pres_margin_delta_str,R+22.0,R+23.5
1980|FL,national_margin,-0.098979332225,-0.10315117538844643
1980|FL,national_margin_delta,-0.120937964837,-0.1258980852359533
1980|FL,national_margin_str,R+9.9,R+10.3
1980|FL,national_margin_delta_str,R+12.1,R+12.6
1980|FL,relative_margin,-0.062398525812,-0.07786408355549179
1980|FL,relative_margin_delta,-0.098700229939,-0.10872121114956895
1980|FL,relative_margin_str,R+6.2,R+7.8
1980|FL,relative_margin_delta_str,R+9.9,R+10.9
1980|GA,D_votes,928678,890955
1980|GA,R_votes,674280,654168
1980|GA,pres_margin,0.155118840014,0.15324799384903337
1980|GA,pres_margin_delta,-0.183647057172,-0.185517903337315
1980|GA,pres_margin_str,D+15.5,D+15.3
1980|GA,pres_margin_delta_str,R+18.4,R+18.6
1980|GA,national_margin,-0.098979332225,-0.10315117538844643
1980|GA,national_margin_delta,-0.120937964837,-0.1258980852359533
1980|GA,national_margin_str,R+9.9,R+10.3
1980|GA,national_margin_delta_str,R+12.1,R+12.6
1980|GA,relative_margin,0.254098172239,0.2563991692374798
1980|GA,relative_margin_delta,-0.062709092335,-0.05961981810136169
1980|GA,relative_margin_str,D+25.4,D+25.6
1980|GA,relative_margin_delta_str,R+6.3,R+6.0
1980|HI,pres_margin,0.019014992400,0.021681184701738028
1980|HI,pres_margin_delta,-0.006569818185,-0.003971440064249626
1980|HI,pres_margin_str,D+1.9,D+2.2
1980|HI,pres_margin_delta_str,R+0.7,R+0.4
1980|HI,national_margin,-0.098979332225,-0.10315117538844643
1980|HI,national_margin_delta,-0.120937964837,-0.1258980852359533
1980|HI,national_margin_str,R+9.9,R+10.3
1980|HI,national_margin_delta_str,R+12.1,R+12.6
1980|HI,relative_margin,0.117994324625,0.12483236009018445
1980|HI,relative_margin_delta,0.114368146652,0.12192664517170368
1980|HI,relative_margin_str,D+11.8,D+12.5
1980|HI,relative_margin_delta_str,D+11.4,D+12.2
1980|IA,D_votes,513672,508672
1980|IA,pres_margin,-0.124377648275,-0.14126300542416717
1980|IA,pres_margin_delta,-0.114059071084,-0.13093968836112013
1980|IA,pres_margin_str,R+12.4,R+14.1
1980|IA,pres_margin_delta_str,R+11.4,R+13.1
1980|IA,national_margin,-0.098979332225,-0.10315117538844643
1980|IA,national_margin_delta,-0.120937964837,-0.1258980852359533
1980|IA,national_margin_str,R+9.9,R+10.3
1980|IA,national_margin_delta_str,R+12.1,R+12.6
1980|IA,relative_margin,-0.025398316050,-0.038111830035720745
1980|IA,relative_margin_delta,0.006878893753,-0.005041603125166827
1980|IA,relative_margin_str,R+2.5,R+3.8
1980|IA,relative_margin_delta_str,D+0.7,R+0.5
1980|ID,pres_margin,-0.421795587792,-0.4502645357466244
1980|ID,pres_margin_delta,-0.187135775273,-0.2156047232277251
1980|ID,pres_margin_str,R+42.2,R+45.0
1980|ID,pres_margin_delta_str,R+18.7,R+21.6
1980|ID,national_margin,-0.098979332225,-0.10315117538844643
1980|ID,national_margin_delta,-0.120937964837,-0.1258980852359533
1980|ID,national_margin_str,R+9.9,R+10.3
1980|ID,national_margin_delta_str,R+12.1,R+12.6
1980|ID,relative_margin,-0.322816255567,-0.34711336035817797
1980|ID,relative_margin_delta,-0.066197810436,-0.08970663799177175
1980|ID,relative_margin_str,R+32.3,R+34.7
1980|ID,relative_margin_delta_str,R+6.6,R+9.0
1980|IL,D_votes,2038657,1981413
1980|IL,R_votes,2511462,2358049
1980|IL,pres_margin,-0.096295101446,-0.08679324764221924
1980|IL,pres_margin_delta,-0.076261586158,-0.06673657276943137
1980|IL,pres_margin_str,R+9.6,R+8.7
1980|IL,pres_margin_delta_str,R+7.6,R+6.7
1980|IL,national_margin,-0.098979332225,-0.10315117538844643
1980|IL,national_margin_delta,-0.120937964837,-0.1258980852359533
1980|IL,national_margin_str,R+9.9,R+10.3
1980|IL,national_margin_delta_str,R+12.1,R+12.6
1980|IL,relative_margin,0.002684230779,0.016357927746227185
1980|IL,relative_margin_delta,0.044676378679,0.059161512466521946
1980|IL,relative_margin_str,D+0.3,D+1.6
1980|IL,relative_margin_delta_str,D+4.5,D+5.9
1980|IN,D_votes,862635,844197
1980|IN,R_votes,1300321,1255656
1980|IN,pres_margin,-0.192092994065,-0.19594657340299534
1980|IN,pres_margin_delta,-0.118414004170,-0.11897101724909881
1980|IN,pres_margin_str,R+19.2,R+19.6
1980|IN,pres_margin_delta_str,R+11.8,R+11.9
1980|IN,national_margin,-0.098979332225,-0.10315117538844643
1980|IN,national_margin_delta,-0.120937964837,-0.1258980852359533
1980|IN,national_margin_str,R+9.9,R+10.3
1980|IN,national_margin_delta_str,R+12.1,R+12.6
1980|IN,relative_margin,-0.093113661840,-0.09279539801454892
1980|IN,relative_margin_delta,0.002523960667,0.00692706798685451
1980|IN,relative_margin_delta_str,D+0.3,D+0.7
1980|KS,D_votes,330130,326150
1980|KS,R_votes,574567,566812
1980|KS,pres_margin,-0.251040107960,-0.2695097887704068
1980|KS,pres_margin_delta,-0.173684480434,-0.1919989735196441
1980|KS,pres_margin_str,R+25.1,R+27.0
1980|KS,pres_margin_delta_str,R+17.4,R+19.2
1980|KS,national_margin,-0.098979332225,-0.10315117538844643
1980|KS,national_margin_delta,-0.120937964837,-0.1258980852359533
1980|KS,national_margin_str,R+9.9,R+10.3
1980|KS,national_margin_delta_str,R+12.1,R+12.6
1980|KS,relative_margin,-0.152060775735,-0.1663586133819604
1980|KS,relative_margin_delta,-0.052746515597,-0.06610088828369078
1980|KS,relative_margin_str,R+15.2,R+16.6
1980|KS,relative_margin_delta_str,R+5.3,R+6.6
1980|KY,D_votes,616197,617417
1980|KY,R_votes,634861,635274
1980|KY,pres_margin,-0.014556958076,-0.014254912025391737
1980|KY,pres_margin_delta,-0.088538106074,-0.08733548495826113
1980|KY,pres_margin_str,R+1.5,R+1.4
1980|KY,pres_margin_delta_str,R+8.9,R+8.7
1980|KY,national_margin,-0.098979332225,-0.10315117538844643
1980|KY,national_margin_delta,-0.120937964837,-0.1258980852359533
1980|KY,national_margin_str,R+9.9,R+10.3
1980|KY,national_margin_delta_str,R+12.1,R+12.6
1980|KY,relative_margin,0.084422374149,0.08889626336305469
1980|KY,relative_margin_delta,0.032399858763,0.03856260027769219
1980|KY,relative_margin_str,D+8.4,D+8.9
1980|KY,relative_margin_delta_str,D+3.2,D+3.9
1980|LA,D_votes,705431,708453
1980|LA,R_votes,795502,792853
1980|LA,pres_margin,-0.058974855920,-0.05621771977198519
1980|LA,pres_margin_delta,-0.118499924250,-0.11540922272959847
1980|LA,pres_margin_str,R+5.9,R+5.6
1980|LA,pres_margin_delta_str,R+11.8,R+11.5
1980|LA,national_margin,-0.098979332225,-0.10315117538844643
1980|LA,national_margin_delta,-0.120937964837,-0.1258980852359533
1980|LA,national_margin_str,R+9.9,R+10.3
1980|LA,national_margin_delta_str,R+12.1,R+12.6
1980|LA,relative_margin,0.040004476305,0.046933455616461235
1980|LA,relative_margin_delta,0.002438040586,0.010488862506354849
1980|LA,relative_margin_str,D+4.0,D+4.7
1980|LA,relative_margin_delta_str,D+0.2,D+1.0
1980|MA,D_votes,1053812,1053802
1980|MA,pres_margin,-0.001512889869,-0.001813460337126492
1980|MA,pres_margin_delta,-0.158230344764,-0.16410590375924522
1980|MA,pres_margin_delta_str,R+15.8,R+16.4
1980|MA,national_margin,-0.098979332225,-0.10315117538844643
1980|MA,national_margin_delta,-0.120937964837,-0.1258980852359533
1980|MA,national_margin_str,R+9.9,R+10.3
1980|MA,national_margin_delta_str,R+12.1,R+12.6
1980|MA,relative_margin,0.097466442356,0.10133771505131993
1980|MA,relative_margin_delta,-0.037292379927,-0.03820781852329193
1980|MA,relative_margin_str,D+9.7,D+10.1
1980|MA,relative_margin_delta_str,R+3.7,R+3.8
1980|MD,pres_margin,0.029571644457,0.03238276132436999
1980|MD,pres_margin_delta,-0.031134130785,-0.028325637144357686
1980|MD,pres_margin_str,D+3.0,D+3.2
1980|MD,pres_margin_delta_str,R+3.1,R+2.8
